,bike_nr,birth_date,duration,end_date,end_station,gender,id,resource_uri,start_date,start_station,status,subscription_type,zip_code
328,B00397,,12863,2012-08-08T02:01:00,/api/v1/station/33/,,449128,/api/v1/trip/449128/,2012-08-07T22:27:00,/api/v1/station/33/,Closed,Casual,
329,B00051,,5223,2012-07-21T16:44:00,/api/v1/station/33/,,404059,/api/v1/trip/404059/,2012-07-21T15:17:00,/api/v1/station/33/,Closed,Casual,
330,B00547,,3690,2012-07-12T16:57:00,/api/v1/station/10/,,382074,/api/v1/trip/382074/,2012-07-12T15:56:00,/api/v1/station/33/,Closed,Casual,
331,B00441,,4255,2012-05-15T15:15:00,/api/v1/station/33/,,252040,/api/v1/trip/252040/,2012-05-15T14:04:00,/api/v1/station/33/,Closed,Casual,
332,B00126,,5364,2012-04-28T15:47:00,/api/v1/station/60/,,223262,/api/v1/trip/223262/,2012-04-28T14:18:00,/api/v1/station/33/,Closed,Casual,
333,B00607,,5049,2012-04-21T19:26:00,/api/v1/station/9/,,213411,/api/v1/trip/213411/,2012-04-21T18:02:00,/api/v1/station/33/,Closed,Casual,
334,B00303,,4079,2012-04-15T11:24:00,/api/v1/station/4/,,197611,/api/v1/trip/197611/,2012-04-15T10:16:00,/api/v1/station/33/,Closed,Casual,
335,B00192,,7221,2012-04-08T11:43:00,/api/v1/station/33/,,185488,/api/v1/trip/185488/,2012-04-08T09:43:00,/api/v1/station/33/,Closed,Casual,
336,B00311,,35805,2011-11-20T11:56:00,/api/v1/station/41/,,151088,/api/v1/trip/151088/,2011-11-20T02:00:00,/api/v1/station/33/,Closed,Casual,
337,B00422,,4753,2011-11-05T18:15:00,/api/v1/station/44/,,135587,/api/v1/trip/135587/,2011-11-05T16:56:00,/api/v1/station/33/,Closed,Casual,
338,B00397,,14324,2011-10-22T13:10:00,/api/v1/station/33/,,120334,/api/v1/trip/120334/,2011-10-22T09:12:00,/api/v1/station/33/,Closed,Casual,
339,B00289,,31270,2011-10-16T11:35:00,/api/v1/station/8/,,111956,/api/v1/trip/111956/,2011-10-16T02:54:00,/api/v1/station/33/,Closed,Casual,
340,B00548,,3840,2011-09-21T16:42:00,/api/v1/station/33/,,74544,/api/v1/trip/74544/,2011-09-21T15:38:00,/api/v1/station/33/,Closed,Casual,
341,B00015,,13984,2011-09-11T14:53:00,/api/v1/station/33/,,57951,/api/v1/trip/57951/,2011-09-11T11:00:00,/api/v1/station/33/,Closed,Casual,
342,B00031,,10634,2011-09-10T16:33:00,/api/v1/station/44/,,56260,/api/v1/trip/56260/,2011-09-10T13:35:00,/api/v1/station/33/,Closed,Casual,
343,B00531,,10445,2011-09-10T15:48:00,/api/v1/station/22/,,56152,/api/v1/trip/56152/,2011-09-10T12:54:00,/api/v1/station/33/,Closed,Casual,
344,B00365,,4192,2011-09-03T12:12:00,/api/v1/station/33/,,47299,/api/v1/trip/47299/,2011-09-03T11:02:00,/api/v1/station/33/,Closed,Casual,
345,T01373,,7055,2012-09-19T15:10:00,/api/v1/station/22/,,585676,/api/v1/trip/585676/,2012-09-19T13:13:00,/api/v1/station/33/,Closed,Casual,
346,B00436,,8342,2012-08-21T14:57:00,/api/v1/station/33/,,490257,/api/v1/trip/490257/,2012-08-21T12:38:00,/api/v1/station/33/,Closed,Casual,
347,B00128,,4607,2012-08-19T18:06:00,/api/v1/station/33/,,484704,/api/v1/trip/484704/,2012-08-19T16:50:00,/api/v1/station/33/,Closed,Casual,
348,B00511,,3623,2012-07-28T11:46:00,/api/v1/station/54/,,420772,/api/v1/trip/420772/,2012-07-28T10:45:00,/api/v1/station/33/,Closed,Casual,
349,B00264,,5245,2012-07-21T16:44:00,/api/v1/station/33/,,404056,/api/v1/trip/404056/,2012-07-21T15:17:00,/api/v1/station/33/,Closed,Casual,
350,B00550,,6355,2012-07-20T19:00:00,/api/v1/station/54/,,401867,/api/v1/trip/401867/,2012-07-20T17:14:00,/api/v1/station/33/,Closed,Casual,
351,B00600,,5945,2012-06-22T01:06:00,/api/v1/station/10/,,332590,/api/v1/trip/332590/,2012-06-21T23:27:00,/api/v1/station/33/,Closed,Casual,
352,B00203,,3620,2012-05-13T15:38:00,/api/v1/station/33/,,248212,/api/v1/trip/248212/,2012-05-13T14:38:00,/api/v1/station/33/,Closed,Casual,
353,B00232,,7035,2012-05-06T14:22:00,/api/v1/station/33/,,235476,/api/v1/trip/235476/,2012-05-06T12:25:00,/api/v1/station/33/,Closed,Casual,
354,B00292,,4858,2012-04-25T10:45:00,/api/v1/station/33/,,217785,/api/v1/trip/217785/,2012-04-25T09:24:00,/api/v1/station/33/,Closed,Casual,
355,B00327,,42390,2012-04-17T12:38:00,/api/v1/station/8/,,202602,/api/v1/trip/202602/,2012-04-17T00:52:00,/api/v1/station/33/,Closed,Casual,
356,B00006,,5210,2012-04-14T17:39:00,/api/v1/station/20/,,196099,/api/v1/trip/196099/,2012-04-14T16:12:00,/api/v1/station/33/,Closed,Casual,
357,B00060,,4414,2012-03-28T17:51:00,/api/v1/station/36/,,171691,/api/v1/trip/171691/,2012-03-28T16:37:00,/api/v1/station/33/,Closed,Casual,
358,B00593,,9699,2011-11-12T18:37:00,/api/v1/station/33/,,143710,/api/v1/trip/143710/,2011-11-12T15:56:00,/api/v1/station/33/,Closed,Casual,
359,B00457,,4905,2011-11-05T18:15:00,/api/v1/station/44/,,135577,/api/v1/trip/135577/,2011-11-05T16:54:00,/api/v1/station/33/,Closed,Casual,
360,B00199,,4994,2011-10-15T15:16:00,/api/v1/station/46/,,110908,/api/v1/trip/110908/,2011-10-15T13:52:00,/api/v1/station/33/,Closed,Casual,
361,B00069,,12095,2011-10-10T16:22:00,/api/v1/station/33/,,104011,/api/v1/trip/104011/,2011-10-10T13:00:00,/api/v1/station/33/,Closed,Casual,
362,B00228,,9585,2011-10-09T23:57:00,/api/v1/station/10/,,103200,/api/v1/trip/103200/,2011-10-09T21:17:00,/api/v1/station/33/,Closed,Casual,
363,B00221,,4442,2011-09-17T17:20:00,/api/v1/station/32/,,68642,/api/v1/trip/68642/,2011-09-17T16:06:00,/api/v1/station/33/,Closed,Casual,
364,B00234,,4286,2011-09-08T20:25:00,/api/v1/station/10/,,53890,/api/v1/trip/53890/,2011-09-08T19:14:00,/api/v1/station/33/,Closed,Casual,
365,B00428,,10221,2011-09-08T21:39:00,/api/v1/station/33/,,53848,/api/v1/trip/53848/,2011-09-08T18:49:00,/api/v1/station/33/,Closed,Casual,
366,B00565,,5985,2011-09-05T16:27:00,/api/v1/station/53/,,51466,/api/v1/trip/51466/,2011-09-05T14:47:00,/api/v1/station/33/,Closed,Casual,
367,T01209,,4654,2012-09-18T00:14:00,/api/v1/station/44/,,581357,/api/v1/trip/581357/,2012-09-17T22:56:00,/api/v1/station/33/,Closed,Casual,
368,B00361,,4350,2012-09-03T14:48:00,/api/v1/station/49/,,533764,/api/v1/trip/533764/,2012-09-03T13:35:00,/api/v1/station/33/,Closed,Casual,
369,B00400,1984.0,5891,2012-08-22T21:51:00,/api/v1/station/58/,Female,495811,/api/v1/trip/495811/,2012-08-22T20:13:00,/api/v1/station/33/,Closed,Registered,02114
370,B00160,,5699,2012-08-06T18:35:00,/api/v1/station/33/,,444437,/api/v1/trip/444437/,2012-08-06T17:00:00,/api/v1/station/33/,Closed,Casual,
371,B00241,,15157,2012-07-31T14:31:00,/api/v1/station/10/,,427749,/api/v1/trip/427749/,2012-07-31T10:19:00,/api/v1/station/33/,Closed,Casual,
372,B00010,,6490,2012-07-27T15:56:00,/api/v1/station/32/,,419121,/api/v1/trip/419121/,2012-07-27T14:08:00,/api/v1/station/33/,Closed,Casual,
373,B00580,,4722,2012-07-23T16:59:00,/api/v1/station/33/,,409211,/api/v1/trip/409211/,2012-07-23T15:40:00,/api/v1/station/33/,Closed,Casual,
374,B00181,1972.0,33438,2012-07-07T15:38:00,/api/v1/station/41/,Male,367931,/api/v1/trip/367931/,2012-07-07T06:21:00,/api/v1/station/33/,Closed,Registered,02121
375,B00241,,8235,2012-06-25T18:39:00,/api/v1/station/42/,,339306,/api/v1/trip/339306/,2012-06-25T16:21:00,/api/v1/station/33/,Closed,Casual,
376,B00340,,4759,2012-05-27T15:12:00,/api/v1/station/36/,,278013,/api/v1/trip/278013/,2012-05-27T13:53:00,/api/v1/station/33/,Closed,Casual,
377,B00578,,4559,2012-05-19T18:31:00,/api/v1/station/10/,,261445,/api/v1/trip/261445/,2012-05-19T17:15:00,/api/v1/station/33/,Closed,Casual,
378,B00586,,4820,2012-05-19T17:03:00,/api/v1/station/33/,,261100,/api/v1/trip/261100/,2012-05-19T15:43:00,/api/v1/station/33/,Closed,Casual,
379,B00492,1993.0,4922,2012-04-19T18:11:00,/api/v1/station/33/,Male,208138,/api/v1/trip/208138/,2012-04-19T16:49:00,/api/v1/station/33/,Closed,Registered,02482
380,B00464,,5016,2012-04-17T12:10:00,/api/v1/station/33/,,203224,/api/v1/trip/203224/,2012-04-17T10:47:00,/api/v1/station/33/,Closed,Casual,
381,B00138,,6337,2012-04-15T19:18:00,/api/v1/station/33/,,199317,/api/v1/trip/199317/,2012-04-15T17:33:00,/api/v1/station/33/,Closed,Casual,
382,B00571,,7142,2012-04-05T04:01:00,/api/v1/station/15/,,180872,/api/v1/trip/180872/,2012-04-05T02:02:00,/api/v1/station/33/,Closed,Casual,
383,B00400,,4374,2011-11-21T13:17:00,/api/v1/station/33/,,152492,/api/v1/trip/152492/,2011-11-21T12:04:00,/api/v1/station/33/,Closed,Casual,
384,B00444,,55011,2011-10-24T15:32:00,/api/v1/station/8/,,123213,/api/v1/trip/123213/,2011-10-24T00:15:00,/api/v1/station/33/,Closed,Casual,
385,B00460,,20090,2011-10-16T16:57:00,/api/v1/station/36/,,112222,/api/v1/trip/112222/,2011-10-16T11:22:00,/api/v1/station/33/,Closed,Casual,
386,B00144,,31274,2011-10-16T11:35:00,/api/v1/station/8/,,111955,/api/v1/trip/111955/,2011-10-16T02:54:00,/api/v1/station/33/,Closed,Casual,
387,B00323,1950.0,4122,2011-10-07T13:48:00,/api/v1/station/33/,Female,97625,/api/v1/trip/97625/,2011-10-07T12:40:00,/api/v1/station/33/,Closed,Registered,02215
388,B00320,,4921,2011-10-01T12:45:00,/api/v1/station/32/,,89437,/api/v1/trip/89437/,2011-10-01T11:23:00,/api/v1/station/33/,Closed,Casual,
389,B00009,,16765,2011-09-18T14:47:00,/api/v1/station/42/,,69532,/api/v1/trip/69532/,2011-09-18T10:08:00,/api/v1/station/33/,Closed,Casual,
390,B00553,,9583,2011-09-17T22:36:00,/api/v1/station/59/,,69070,/api/v1/trip/69070/,2011-09-17T19:56:00,/api/v1/station/33/,Closed,Casual,
391,B00198,,6040,2011-09-14T15:13:00,/api/v1/station/53/,,63541,/api/v1/trip/63541/,2011-09-14T13:32:00,/api/v1/station/33/,Closed,Casual,
392,B00085,,10440,2011-09-10T15:48:00,/api/v1/station/22/,,56147,/api/v1/trip/56147/,2011-09-10T12:54:00,/api/v1/station/33/,Closed,Casual,
393,B00562,,39964,2011-09-03T11:42:00,/api/v1/station/36/,,47026,/api/v1/trip/47026/,2011-09-03T00:36:00,/api/v1/station/33/,Closed,Casual,
394,B00530,1983.0,5588,2011-09-02T13:08:00,/api/v1/station/23/,Female,45714,/api/v1/trip/45714/,2011-09-02T11:35:00,/api/v1/station/33/,Closed,Registered,02128
395,B00012,,4624,2012-09-11T17:49:00,/api/v1/station/33/,,557595,/api/v1/trip/557595/,2012-09-11T16:32:00,/api/v1/station/33/,Closed,Casual,
396,B00471,1985.0,7184,2012-08-19T13:11:00,/api/v1/station/33/,Male,483038,/api/v1/trip/483038/,2012-08-19T11:11:00,/api/v1/station/33/,Closed,Registered,02215
397,B00017,,4022,2012-08-08T16:48:00,/api/v1/station/33/,,450993,/api/v1/trip/450993/,2012-08-08T15:41:00,/api/v1/station/33/,Closed,Casual,
398,B00382,,4465,2012-07-21T16:35:00,/api/v1/station/55/,,404070,/api/v1/trip/404070/,2012-07-21T15:21:00,/api/v1/station/33/,Closed,Casual,
399,B00448,,6548,2012-07-11T18:31:00,/api/v1/station/34/,,379451,/api/v1/trip/379451/,2012-07-11T16:42:00,/api/v1/station/33/,Closed,Casual,
400,B00191,,67628,2012-07-10T15:04:00,/api/v1/station/33/,,374658,/api/v1/trip/374658/,2012-07-09T20:16:00,/api/v1/station/33/,Closed,Casual,
401,B00510,1986.0,5906,2012-06-23T18:06:00,/api/v1/station/33/,Female,335677,/api/v1/trip/335677/,2012-06-23T16:28:00,/api/v1/station/33/,Closed,Registered,02135
402,B00386,,12414,2012-06-22T06:43:00,/api/v1/station/33/,,332662,/api/v1/trip/332662/,2012-06-22T03:16:00,/api/v1/station/33/,Closed,Casual,
403,B00249,,4142,2012-05-27T15:13:00,/api/v1/station/47/,,278056,/api/v1/trip/278056/,2012-05-27T14:04:00,/api/v1/station/33/,Closed,Casual,
404,B00604,,31329,2012-05-23T21:59:00,/api/v1/station/36/,,268143,/api/v1/trip/268143/,2012-05-23T13:17:00,/api/v1/station/33/,Closed,Casual,
405,B00085,,9833,2012-05-18T13:52:00,/api/v1/station/10/,,257797,/api/v1/trip/257797/,2012-05-18T11:08:00,/api/v1/station/33/,Closed,Casual,
406,B00464,,4241,2012-04-30T18:33:00,/api/v1/station/33/,,227334,/api/v1/trip/227334/,2012-04-30T17:22:00,/api/v1/station/33/,Closed,Casual,
407,B00215,,5200,2012-04-21T19:29:00,/api/v1/station/41/,,213403,/api/v1/trip/213403/,2012-04-21T18:03:00,/api/v1/station/33/,Closed,Casual,
408,B00114,1985.0,36037,2012-04-18T07:53:00,/api/v1/station/33/,Female,204800,/api/v1/trip/204800/,2012-04-17T21:52:00,/api/v1/station/33/,Closed,Registered,02169
409,B00529,,4858,2012-04-16T19:29:00,/api/v1/station/33/,,202076,/api/v1/trip/202076/,2012-04-16T18:08:00,/api/v1/station/33/,Closed,Casual,
410,B00084,,3652,2012-04-07T16:36:00,/api/v1/station/33/,,184976,/api/v1/trip/184976/,2012-04-07T15:35:00,/api/v1/station/33/,Closed,Casual,
411,B00323,,52284,2011-10-22T12:23:00,/api/v1/station/60/,,120058,/api/v1/trip/120058/,2011-10-21T21:51:00,/api/v1/station/33/,Closed,Casual,
412,B00257,,5111,2011-10-10T13:42:00,/api/v1/station/33/,,103905,/api/v1/trip/103905/,2011-10-10T12:17:00,/api/v1/station/33/,Closed,Casual,
413,B00560,,4654,2011-10-03T16:41:00,/api/v1/station/41/,,92330,/api/v1/trip/92330/,2011-10-03T15:23:00,/api/v1/station/33/,Closed,Casual,
414,B00184,,5176,2011-09-28T19:12:00,/api/v1/station/33/,,85744,/api/v1/trip/85744/,2011-09-28T17:46:00,/api/v1/station/33/,Closed,Casual,
415,B00446,,8121,2011-09-06T13:40:00,/api/v1/station/9/,,52493,/api/v1/trip/52493/,2011-09-06T11:25:00,/api/v1/station/33/,Closed,Casual,
416,B00309,,5045,2011-09-05T10:57:00,/api/v1/station/33/,,50725,/api/v1/trip/50725/,2011-09-05T09:33:00,/api/v1/station/33/,Closed,Casual,
417,B00240,,5564,2012-09-11T17:04:00,/api/v1/station/52/,,557348,/api/v1/trip/557348/,2012-09-11T15:32:00,/api/v1/station/33/,Closed,Casual,
418,B00627,,4551,2012-09-03T14:48:00,/api/v1/station/49/,,533741,/api/v1/trip/533741/,2012-09-03T13:32:00,/api/v1/station/33/,Closed,Casual,
419,B00301,,6466,2012-08-22T13:32:00,/api/v1/station/33/,,493732,/api/v1/trip/493732/,2012-08-22T11:44:00,/api/v1/station/33/,Closed,Casual,
420,T01406,,11437,2012-08-20T16:10:00,/api/v1/station/33/,,486956,/api/v1/trip/486956/,2012-08-20T13:00:00,/api/v1/station/33/,Closed,Casual,
421,T01298,,5862,2012-08-19T11:42:00,/api/v1/station/61/,,482865,/api/v1/trip/482865/,2012-08-19T10:04:00,/api/v1/station/33/,Closed,Casual,
422,B00444,,11228,2012-07-08T13:02:00,/api/v1/station/9/,,370189,/api/v1/trip/370189/,2012-07-08T09:55:00,/api/v1/station/33/,Closed,Casual,
423,B00506,,4022,2012-06-17T14:33:00,/api/v1/station/53/,,321700,/api/v1/trip/321700/,2012-06-17T13:26:00,/api/v1/station/33/,Closed,Casual,
424,B00096,,5844,2012-05-28T15:41:00,/api/v1/station/9/,,280790,/api/v1/trip/280790/,2012-05-28T14:04:00,/api/v1/station/33/,Closed,Casual,
425,B00185,,3859,2012-05-23T18:44:00,/api/v1/station/33/,,268859,/api/v1/trip/268859/,2012-05-23T17:39:00,/api/v1/station/33/,Closed,Casual,
426,B00029,,8965,2012-05-18T13:12:00,/api/v1/station/33/,,257754,/api/v1/trip/257754/,2012-05-18T10:43:00,/api/v1/station/33/,Closed,Casual,
427,B00566,,5144,2012-05-12T15:37:00,/api/v1/station/54/,,245770,/api/v1/trip/245770/,2012-05-12T14:11:00,/api/v1/station/33/,Closed,Casual,
428,B00019,1991.0,4074,2012-04-20T12:49:00,/api/v1/station/33/,Female,209824,/api/v1/trip/209824/,2012-04-20T11:42:00,/api/v1/station/33/,Closed,Registered,02215
429,B00535,,8603,2012-04-16T18:07:00,/api/v1/station/33/,,201521,/api/v1/trip/201521/,2012-04-16T15:44:00,/api/v1/station/33/,Closed,Casual,
430,B00315,,4905,2012-04-15T17:59:00,/api/v1/station/33/,,199075,/api/v1/trip/199075/,2012-04-15T16:38:00,/api/v1/station/33/,Closed,Casual,
431,B00213,,5276,2012-04-14T17:40:00,/api/v1/station/42/,,196094,/api/v1/trip/196094/,2012-04-14T16:12:00,/api/v1/station/33/,Closed,Casual,
432,B00316,,4799,2012-04-14T16:49:00,/api/v1/station/24/,,195929,/api/v1/trip/195929/,2012-04-14T15:29:00,/api/v1/station/33/,Closed,Casual,
433,B00306,,3935,2012-04-12T11:27:00,/api/v1/station/33/,,191823,/api/v1/trip/191823/,2012-04-12T10:21:00,/api/v1/station/33/,Closed,Casual,
434,B00023,,6862,2012-04-05T04:01:00,/api/v1/station/15/,,180874,/api/v1/trip/180874/,2012-04-05T02:07:00,/api/v1/station/33/,Closed,Casual,
435,B00279,,7488,2011-11-06T16:38:00,/api/v1/station/33/,,136309,/api/v1/trip/136309/,2011-11-06T14:33:00,/api/v1/station/33/,Closed,Casual,
436,B00328,1979.0,4969,2011-11-06T09:38:00,/api/v1/station/60/,Male,135892,/api/v1/trip/135892/,2011-11-06T08:15:00,/api/v1/station/33/,Closed,Registered,02446
437,B00017,,16988,2011-10-18T11:49:00,/api/v1/station/24/,,114985,/api/v1/trip/114985/,2011-10-18T07:06:00,/api/v1/station/33/,Closed,Casual,
438,B00279,,4217,2011-10-15T15:02:00,/api/v1/station/25/,,110909,/api/v1/trip/110909/,2011-10-15T13:52:00,/api/v1/station/33/,Closed,Casual,
439,B00330,,72036,2011-10-13T20:45:00,/api/v1/station/33/,,108633,/api/v1/trip/108633/,2011-10-13T00:44:00,/api/v1/station/33/,Closed,Casual,
440,B00494,,7770,2011-10-09T16:44:00,/api/v1/station/36/,,102012,/api/v1/trip/102012/,2011-10-09T14:35:00,/api/v1/station/33/,Closed,Casual,
441,B00387,,11888,2011-09-19T20:57:00,/api/v1/station/22/,,71922,/api/v1/trip/71922/,2011-09-19T17:38:00,/api/v1/station/33/,Closed,Casual,
442,B00289,,3730,2011-09-10T20:32:00,/api/v1/station/54/,,57283,/api/v1/trip/57283/,2011-09-10T19:29:00,/api/v1/station/33/,Closed,Casual,
443,B00022,,7180,2011-09-05T16:51:00,/api/v1/station/33/,,51480,/api/v1/trip/51480/,2011-09-05T14:51:00,/api/v1/station/33/,Closed,Casual,
444,B00193,,7311,2011-09-05T16:50:00,/api/v1/station/33/,,51476,/api/v1/trip/51476/,2011-09-05T14:49:00,/api/v1/station/33/,Closed,Casual,
445,B00085,,6094,2011-09-05T16:28:00,/api/v1/station/53/,,51463,/api/v1/trip/51463/,2011-09-05T14:46:00,/api/v1/station/33/,Closed,Casual,
446,B00031,,7510,2012-09-22T17:08:00,/api/v1/station/33/,,596568,/api/v1/trip/596568/,2012-09-22T15:03:00,/api/v1/station/33/,Closed,Casual,
447,T01091,,5576,2012-09-11T17:04:00,/api/v1/station/52/,,557346,/api/v1/trip/557346/,2012-09-11T15:31:00,/api/v1/station/33/,Closed,Casual,
448,B00275,,21933,2012-09-08T00:08:00,/api/v1/station/33/,,546108,/api/v1/trip/546108/,2012-09-07T18:02:00,/api/v1/station/33/,Closed,Casual,
449,B00196,,8037,2012-07-25T15:28:00,/api/v1/station/32/,,413973,/api/v1/trip/413973/,2012-07-25T13:14:00,/api/v1/station/33/,Closed,Casual,
450,B00116,,9694,2012-06-14T10:36:00,/api/v1/station/47/,,314071,/api/v1/trip/314071/,2012-06-14T07:54:00,/api/v1/station/33/,Closed,Casual,
451,B00142,,4156,2012-05-28T12:28:00,/api/v1/station/25/,,280169,/api/v1/trip/280169/,2012-05-28T11:19:00,/api/v1/station/33/,Closed,Casual,
452,B00386,,4965,2012-05-17T17:52:00,/api/v1/station/33/,,255712,/api/v1/trip/255712/,2012-05-17T16:29:00,/api/v1/station/33/,Closed,Casual,
453,B00190,,13806,2012-05-11T21:09:00,/api/v1/station/30/,,243963,/api/v1/trip/243963/,2012-05-11T17:18:00,/api/v1/station/33/,Closed,Casual,
454,B00121,,3763,2012-04-25T15:52:00,/api/v1/station/33/,,218258,/api/v1/trip/218258/,2012-04-25T14:49:00,/api/v1/station/33/,Closed,Casual,
455,B00106,,5115,2012-04-21T23:20:00,/api/v1/station/33/,,213943,/api/v1/trip/213943/,2012-04-21T21:55:00,/api/v1/station/33/,Closed,Casual,
456,B00537,,4242,2012-04-21T18:55:00,/api/v1/station/33/,,213334,/api/v1/trip/213334/,2012-04-21T17:44:00,/api/v1/station/33/,Closed,Casual,
457,B00187,,6333,2012-04-14T20:21:00,/api/v1/station/8/,,196754,/api/v1/trip/196754/,2012-04-14T18:35:00,/api/v1/station/33/,Closed,Casual,
458,B00487,,9643,2012-04-13T22:32:00,/api/v1/station/33/,,194235,/api/v1/trip/194235/,2012-04-13T19:51:00,/api/v1/station/33/,Closed,Casual,
459,B00159,1992.0,3727,2011-11-14T06:29:00,/api/v1/station/33/,Female,145162,/api/v1/trip/145162/,2011-11-14T05:27:00,/api/v1/station/33/,Closed,Registered,02215
460,B00565,,8509,2011-11-06T11:58:00,/api/v1/station/33/,,135914,/api/v1/trip/135914/,2011-11-06T09:36:00,/api/v1/station/33/,Closed,Casual,
461,B00074,,18903,2011-10-29T16:56:00,/api/v1/station/33/,,128523,/api/v1/trip/128523/,2011-10-29T11:41:00,/api/v1/station/33/,Closed,Casual,
462,B00581,1945.0,107283,2011-10-15T17:24:00,/api/v1/station/10/,Male,109623,/api/v1/trip/109623/,2011-10-14T11:36:00,/api/v1/station/33/,Closed,Registered,02116
463,B00453,,5366,2011-10-06T14:09:00,/api/v1/station/32/,,96144,/api/v1/trip/96144/,2011-10-06T12:40:00,/api/v1/station/33/,Closed,Casual,
464,B00011,,7713,2011-10-01T19:20:00,/api/v1/station/4/,,90085,/api/v1/trip/90085/,2011-10-01T17:12:00,/api/v1/station/33/,Closed,Casual,
465,B00325,,4284,2011-09-30T14:06:00,/api/v1/station/15/,,88009,/api/v1/trip/88009/,2011-09-30T12:55:00,/api/v1/station/33/,Closed,Casual,
466,B00121,,6840,2011-09-17T18:00:00,/api/v1/station/10/,,68644,/api/v1/trip/68644/,2011-09-17T16:06:00,/api/v1/station/33/,Closed,Casual,
467,B00040,,3740,2011-09-10T20:31:00,/api/v1/station/54/,,57282,/api/v1/trip/57282/,2011-09-10T19:29:00,/api/v1/station/33/,Closed,Casual,
468,B00462,,4740,2011-09-09T13:59:00,/api/v1/station/33/,,54662,/api/v1/trip/54662/,2011-09-09T12:40:00,/api/v1/station/33/,Closed,Casual,
469,B00028,,4634,2011-09-08T20:25:00,/api/v1/station/10/,,53875,/api/v1/trip/53875/,2011-09-08T19:08:00,/api/v1/station/33/,Closed,Casual,
470,B00632,,7950,2012-08-22T00:43:00,/api/v1/station/42/,,492535,/api/v1/trip/492535/,2012-08-21T22:30:00,/api/v1/station/33/,Closed,Casual,
471,B00428,,5008,2012-08-19T17:20:00,/api/v1/station/33/,,484416,/api/v1/trip/484416/,2012-08-19T15:56:00,/api/v1/station/33/,Closed,Casual,
472,B00526,,6657,2012-07-11T03:45:00,/api/v1/station/55/,,377879,/api/v1/trip/377879/,2012-07-11T01:54:00,/api/v1/station/33/,Closed,Casual,
473,B00398,,6149,2012-06-16T14:46:00,/api/v1/station/10/,,319969,/api/v1/trip/319969/,2012-06-16T13:03:00,/api/v1/station/33/,Closed,Casual,
474,B00054,,5081,2012-06-09T14:18:00,/api/v1/station/3/,,303825,/api/v1/trip/303825/,2012-06-09T12:53:00,/api/v1/station/33/,Closed,Casual,
475,B00385,,3656,2012-05-28T13:45:00,/api/v1/station/60/,,280446,/api/v1/trip/280446/,2012-05-28T12:44:00,/api/v1/station/33/,Closed,Casual,
476,B00389,,3981,2012-05-27T15:52:00,/api/v1/station/44/,,278237,/api/v1/trip/278237/,2012-05-27T14:46:00,/api/v1/station/33/,Closed,Casual,
477,B00131,,4154,2012-05-27T15:13:00,/api/v1/station/47/,,278060,/api/v1/trip/278060/,2012-05-27T14:04:00,/api/v1/station/33/,Closed,Casual,
478,B00589,,4946,2012-05-19T16:21:00,/api/v1/station/41/,,260888,/api/v1/trip/260888/,2012-05-19T14:58:00,/api/v1/station/33/,Closed,Casual,
479,B00130,,3948,2012-05-12T14:33:00,/api/v1/station/53/,,245619,/api/v1/trip/245619/,2012-05-12T13:27:00,/api/v1/station/33/,Closed,Casual,
480,B00003,,4569,2012-04-27T18:54:00,/api/v1/station/33/,,222251,/api/v1/trip/222251/,2012-04-27T17:38:00,/api/v1/station/33/,Closed,Casual,
481,B00369,,4000,2012-04-12T11:27:00,/api/v1/station/33/,,191820,/api/v1/trip/191820/,2012-04-12T10:20:00,/api/v1/station/33/,Closed,Casual,
482,B00242,,26746,2011-11-06T08:28:00,/api/v1/station/18/,,135832,/api/v1/trip/135832/,2011-11-06T01:02:00,/api/v1/station/33/,Closed,Casual,
483,B00205,,10433,2011-10-10T15:51:00,/api/v1/station/24/,,104000,/api/v1/trip/104000/,2011-10-10T12:57:00,/api/v1/station/33/,Closed,Casual,
484,B00179,,8990,2011-09-18T18:16:00,/api/v1/station/52/,,70232,/api/v1/trip/70232/,2011-09-18T15:46:00,/api/v1/station/33/,Closed,Casual,
485,B00272,,5519,2011-09-17T03:43:00,/api/v1/station/33/,,67769,/api/v1/trip/67769/,2011-09-17T02:11:00,/api/v1/station/33/,Closed,Casual,
486,B00244,,5711,2011-09-02T14:13:00,/api/v1/station/33/,,45812,/api/v1/trip/45812/,2011-09-02T12:38:00,/api/v1/station/33/,Closed,Casual,
487,B00339,,5603,2011-09-02T13:08:00,/api/v1/station/23/,,45712,/api/v1/trip/45712/,2011-09-02T11:35:00,/api/v1/station/33/,Closed,Casual,
488,T01211,1993.0,8143,2012-09-19T11:01:00,/api/v1/station/67/,Male,584981,/api/v1/trip/584981/,2012-09-19T08:46:00,/api/v1/station/33/,Closed,Registered,02215
489,B00237,1972.0,6145,2012-09-18T08:20:00,/api/v1/station/41/,Male,581513,/api/v1/trip/581513/,2012-09-18T06:37:00,/api/v1/station/33/,Closed,Registered,02121
490,B00077,,4318,2012-09-17T15:11:00,/api/v1/station/73/,,579418,/api/v1/trip/579418/,2012-09-17T13:59:00,/api/v1/station/33/,Closed,Casual,
491,B00602,,4397,2012-09-01T11:08:00,/api/v1/station/33/,,526284,/api/v1/trip/526284/,2012-09-01T09:55:00,/api/v1/station/33/,Closed,Casual,
